Message	Serialization	EC Level	Verion	Mod. Size	Length	Serialization
paper_svc_demo_pid	json	L	9	53	216	{"r":"svc-qr-uvci","i":"MdY9EQQ75F64O4jEh1dZ","v":"RC-2-draft","n":"Felix Cat","b":"2005-10-04","c":"h1dZ75FMdY9EQQjE64O4","p":"bMlJkAt0V92RYhhG3fNt","a":"EXA1234244","z":"SflKxwRJSMeKKF2QT4fwpMeJf36POk6yJVadQssw5c"}
paper_svc_demo_pid	cbor_b45	L	8	49	272	QIL-KE%QE9OCHFERX5M/EMED-EDCZ9QCBFY81CA3X6G%6Q0APJDX7D+UCKEC%JD7M8KF6JVC4EC3WE5/DL+8XVDH8FEN83WE*JCNF6B464W5346A461ECAWE:A6AIB3X6CZ9QCBFY87DAXX8QR6:R6X9EAJC2VD7PD:UEN+ACG6SDBA8DIM6E-9:DCPJD37B*96DL6RF6:R6WLFZF5U.CFO9 3F$H9DZ9FN9F*8UCA4S6L4FDZ9BI9FL6*6A-OD0FFI-AVUCZQE73F92
paper_svc_demo_pid	jwt	L	12	65	353	eyJhbGciOiJIUzI1NiJ9.eyJyIjoic3ZjLXFyLXV2Y2kiLCJpIjoiTWRZOUVRUTc1RjY0TzRqRWgxZFoiLCJ2IjoiUkMtMi1kcmFmdCIsIm4iOiJGZWxpeCBDYXQiLCJiIjoiMjAwNS0xMC0wNCIsImMiOiJoMWRaNzVGTWRZOUVRUWpFNjRPNCIsInAiOiJiTWxKa0F0MFY5MlJZaGhHM2ZOdCIsImEiOiJFWEExMjM0MjQ0IiwieiI6IlNmbEt4d1JKU01lS0tGMlFUNGZ3cE1lSmYzNlBPazZ5SlZhZFFzc3c1YyJ9.AVGt1AMpCi_VMyWVHkBQTXQBESv3xjzDd6PvHcUB26Q
paper_svc_demo_pid	condensed	L	8	49	178	r:svc-qr-uvci,i:MdY9EQQ75F64O4jEh1dZ,v:RC-2-draft,n:Felix Cat,b:2005-10-04,c:h1dZ75FMdY9EQQjE64O4,p:bMlJkAt0V92RYhhG3fNt,a:EXA1234244,z:SflKxwRJSMeKKF2QT4fwpMeJf36POk6yJVadQssw5c
paper_svc_demo_pid	json	Q	13	69	216	{"r":"svc-qr-uvci","i":"MdY9EQQ75F64O4jEh1dZ","v":"RC-2-draft","n":"Felix Cat","b":"2005-10-04","c":"h1dZ75FMdY9EQQjE64O4","p":"bMlJkAt0V92RYhhG3fNt","a":"EXA1234244","z":"SflKxwRJSMeKKF2QT4fwpMeJf36POk6yJVadQssw5c"}
paper_svc_demo_pid	condensed	Q	12	65	178	r:svc-qr-uvci,i:MdY9EQQ75F64O4jEh1dZ,v:RC-2-draft,n:Felix Cat,b:2005-10-04,c:h1dZ75FMdY9EQQjE64O4,p:bMlJkAt0V92RYhhG3fNt,a:EXA1234244,z:SflKxwRJSMeKKF2QT4fwpMeJf36POk6yJVadQssw5c
paper_svc_demo_pid	cbor_b45	Q	12	65	272	QIL-KE%QE9OCHFERX5M/EMED-EDCZ9QCBFY81CA3X6G%6Q0APJDX7D+UCKEC%JD7M8KF6JVC4EC3WE5/DL+8XVDH8FEN83WE*JCNF6B464W5346A461ECAWE:A6AIB3X6CZ9QCBFY87DAXX8QR6:R6X9EAJC2VD7PD:UEN+ACG6SDBA8DIM6E-9:DCPJD37B*96DL6RF6:R6WLFZF5U.CFO9 3F$H9DZ9FN9F*8UCA4S6L4FDZ9BI9FL6*6A-OD0FFI-AVUCZQE73F92
paper_svc_demo_pid	jwt	Q	17	85	353	eyJhbGciOiJIUzI1NiJ9.eyJyIjoic3ZjLXFyLXV2Y2kiLCJpIjoiTWRZOUVRUTc1RjY0TzRqRWgxZFoiLCJ2IjoiUkMtMi1kcmFmdCIsIm4iOiJGZWxpeCBDYXQiLCJiIjoiMjAwNS0xMC0wNCIsImMiOiJoMWRaNzVGTWRZOUVRUWpFNjRPNCIsInAiOiJiTWxKa0F0MFY5MlJZaGhHM2ZOdCIsImEiOiJFWEExMjM0MjQ0IiwieiI6IlNmbEt4d1JKU01lS0tGMlFUNGZ3cE1lSmYzNlBPazZ5SlZhZFFzc3c1YyJ9.AVGt1AMpCi_VMyWVHkBQTXQBESv3xjzDd6PvHcUB26Q
paper_svc_no_demo_pid	condensed	L	7	45	153	r:svc-qr-uvci,i:MdY9EQQ75F64O4jEh1dZ,v:RC-2-draft,d:h1dZ75FMdY9EQQjE64O4,p:bMlJkAt0V92RYhhG3fNt,a:EXA1234244,z:SflKxwRJSMeKKF2QT4fwpMeJf36POk6yJVadQssw5c
paper_svc_no_demo_pid	jwt	L	11	61	309	eyJhbGciOiJIUzI1NiJ9.eyJyIjoic3ZjLXFyLXV2Y2kiLCJpIjoiTWRZOUVRUTc1RjY0TzRqRWgxZFoiLCJ2IjoiUkMtMi1kcmFmdCIsImQiOiJoMWRaNzVGTWRZOUVRUWpFNjRPNCIsInAiOiJiTWxKa0F0MFY5MlJZaGhHM2ZOdCIsImEiOiJFWEExMjM0MjQ0IiwieiI6IlNmbEt4d1JKU01lS0tGMlFUNGZ3cE1lSmYzNlBPazZ5SlZhZFFzc3c1YyJ9.OtfgGGwitFlqDTL2LLC9y4u3_eeYBdbbtzZvikg87Ss
paper_svc_no_demo_pid	json	Q	12	65	183	{"r":"svc-qr-uvci","i":"MdY9EQQ75F64O4jEh1dZ","v":"RC-2-draft","d":"h1dZ75FMdY9EQQjE64O4","p":"bMlJkAt0V92RYhhG3fNt","a":"EXA1234244","z":"SflKxwRJSMeKKF2QT4fwpMeJf36POk6yJVadQssw5c"}
paper_svc_no_demo_pid	cbor_b45	Q	11	61	234	97L-KE%QE9OCHFERX5M/EMED-EDCZ9QCBFY81CA3X6G%6Q0APJDX7D+UCKEC%JD7M8KF6JVC4EC3WELVCX7D+UC3:6.*8*UC A7RCAPJDG%6Q0AEEC4WEKZ9GI9GC8:46HA7LIA/8D2090.C3WE8ECMY8*A8QF6.Q6:Q6OECR8FKOA3VDEAF6IA+NAB CAN9BG61TA-.C*8EA CI-C:%6 1A+*6+H92ECGDA*QEWX6
paper_svc_no_demo_pid	jwt	Q	16	81	309	eyJhbGciOiJIUzI1NiJ9.eyJyIjoic3ZjLXFyLXV2Y2kiLCJpIjoiTWRZOUVRUTc1RjY0TzRqRWgxZFoiLCJ2IjoiUkMtMi1kcmFmdCIsImQiOiJoMWRaNzVGTWRZOUVRUWpFNjRPNCIsInAiOiJiTWxKa0F0MFY5MlJZaGhHM2ZOdCIsImEiOiJFWEExMjM0MjQ0IiwieiI6IlNmbEt4d1JKU01lS0tGMlFUNGZ3cE1lSmYzNlBPazZ5SlZhZFFzc3c1YyJ9.OtfgGGwitFlqDTL2LLC9y4u3_eeYBdbbtzZvikg87Ss
paper_svc_no_demo_no_pid	json	L	8	49	156	{"r":"svc-qr-uvci","i":"MdY9EQQ75F64O4jEh1dZ","v":"RC-2-draft","d":"h1dZ75FMdY9EQQjE64O4","a":"EXA1234244","z":"SflKxwRJSMeKKF2QT4fwpMeJf36POk6yJVadQssw5c"}
paper_svc_no_demo_no_pid	condensed	L	6	41	130	r:svc-qr-uvci,i:MdY9EQQ75F64O4jEh1dZ,v:RC-2-draft,d:h1dZ75FMdY9EQQjE64O4,a:EXA1234244,z:SflKxwRJSMeKKF2QT4fwpMeJf36POk6yJVadQssw5c
paper_svc_no_demo_no_pid	cbor_b45	L	7	45	200	N1L-KE%QE9OCHFERX5M/EMED-EDCZ9QCBFY81CA3X6G%6Q0APJDX7D+UCKEC%JD7M8KF6JVC4EC3WELVCX7D+UC3:6.*8*UC A7RCAPJDG%6Q0A:DCPJD37B*96DL6RF6:R6WLFZF5U.CFO9 3F$H9DZ9FN9F*8UCA4S6L4FDZ9BI9FL6*6A-OD0FFI-AVUCZQE73F92
paper_svc_no_demo_no_pid	jwt	L	11	61	273	eyJhbGciOiJIUzI1NiJ9.eyJyIjoic3ZjLXFyLXV2Y2kiLCJpIjoiTWRZOUVRUTc1RjY0TzRqRWgxZFoiLCJ2IjoiUkMtMi1kcmFmdCIsImQiOiJoMWRaNzVGTWRZOUVRUWpFNjRPNCIsImEiOiJFWEExMjM0MjQ0IiwieiI6IlNmbEt4d1JKU01lS0tGMlFUNGZ3cE1lSmYzNlBPazZ5SlZhZFFzc3c1YyJ9.p-DpZsaFEfuZZIitN1HN8lC1lf1eFFycYiJQb8nE31o
paper_svc_no_demo_no_pid	json	Q	11	61	156	{"r":"svc-qr-uvci","i":"MdY9EQQ75F64O4jEh1dZ","v":"RC-2-draft","d":"h1dZ75FMdY9EQQjE64O4","a":"EXA1234244","z":"SflKxwRJSMeKKF2QT4fwpMeJf36POk6yJVadQssw5c"}
paper_svc_no_demo_no_pid	condensed	Q	9	53	130	r:svc-qr-uvci,i:MdY9EQQ75F64O4jEh1dZ,v:RC-2-draft,d:h1dZ75FMdY9EQQjE64O4,a:EXA1234244,z:SflKxwRJSMeKKF2QT4fwpMeJf36POk6yJVadQssw5c
paper_svc_no_demo_pid	condensed	Q	11	61	153	r:svc-qr-uvci,i:MdY9EQQ75F64O4jEh1dZ,v:RC-2-draft,d:h1dZ75FMdY9EQQjE64O4,p:bMlJkAt0V92RYhhG3fNt,a:EXA1234244,z:SflKxwRJSMeKKF2QT4fwpMeJf36POk6yJVadQssw5c
paper_svc_no_demo_no_pid	jwt	Q	15	77	273	eyJhbGciOiJIUzI1NiJ9.eyJyIjoic3ZjLXFyLXV2Y2kiLCJpIjoiTWRZOUVRUTc1RjY0TzRqRWgxZFoiLCJ2IjoiUkMtMi1kcmFmdCIsImQiOiJoMWRaNzVGTWRZOUVRUWpFNjRPNCIsImEiOiJFWEExMjM0MjQ0IiwieiI6IlNmbEt4d1JKU01lS0tGMlFUNGZ3cE1lSmYzNlBPazZ5SlZhZFFzc3c1YyJ9.p-DpZsaFEfuZZIitN1HN8lC1lf1eFFycYiJQb8nE31o
paper_svc_demo_no_pid	json	L	9	53	216	{"r":"svc-qr-uvci","i":"MdY9EQQ75F64O4jEh1dZ","v":"RC-2-draft","n":"Felix Cat","b":"2005-10-04","d":"h1dZ75FMdY9EQQjE64O4","p":"bMlJkAt0V92RYhhG3fNt","a":"EXA1234244","z":"SflKxwRJSMeKKF2QT4fwpMeJf36POk6yJVadQssw5c"}
paper_svc_demo_no_pid	condensed	L	8	49	178	r:svc-qr-uvci,i:MdY9EQQ75F64O4jEh1dZ,v:RC-2-draft,n:Felix Cat,b:2005-10-04,d:h1dZ75FMdY9EQQjE64O4,p:bMlJkAt0V92RYhhG3fNt,a:EXA1234244,z:SflKxwRJSMeKKF2QT4fwpMeJf36POk6yJVadQssw5c
paper_svc_demo_no_pid	cbor_b45	L	8	49	272	QIL-KE%QE9OCHFERX5M/EMED-EDCZ9QCBFY81CA3X6G%6Q0APJDX7D+UCKEC%JD7M8KF6JVC4EC3WE5/DL+8XVDH8FEN83WE*JCNF6B464W5346A462ECAWE:A6AIB3X6CZ9QCBFY87DAXX8QR6:R6X9EAJC2VD7PD:UEN+ACG6SDBA8DIM6E-9:DCPJD37B*96DL6RF6:R6WLFZF5U.CFO9 3F$H9DZ9FN9F*8UCA4S6L4FDZ9BI9FL6*6A-OD0FFI-AVUCZQE73F92
